existing_lion_name,existing_image_name,lion_orientation,distance_calculated,test_image_name,test_image_orientation
JPEG33,6S2A1724.jpg,left,0.7407477207601356,6S2A2031_JPEG52_1,left
JPEG33,6S2A1725.jpg,left,0.8145416918053708,6S2A2031_JPEG52_1,left
JPEG33,6S2A1727.jpg,left,0.784820692841863,6S2A2031_JPEG52_1,left
JPEG33,6S2A1728.jpg,left,0.7700956853274462,6S2A2031_JPEG52_1,left
JPEG33,6S2A1729.jpg,left,0.8095493197582666,6S2A2031_JPEG52_1,left
JPEG33,6S2A1731.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG33,6S2A1732.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG33,6S2A1736.jpg,left,0.8997161833509338,6S2A2031_JPEG52_1,left
JPEG33,6S2A1737.jpg,left,0.9021820450542493,6S2A2031_JPEG52_1,left
JPEG34,6S2A1749.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG34,6S2A1752.jpg,left,0.7937566644194268,6S2A2031_JPEG52_1,left
JPEG34,6S2A1753.jpg,left,0.8471823475681881,6S2A2031_JPEG52_1,left
JPEG34,6S2A1754.jpg,left,0.8256957760667242,6S2A2031_JPEG52_1,left
JPEG34,6S2A1755.jpg,left,0.7545775768088248,6S2A2031_JPEG52_1,left
JPEG34,6S2A1756.jpg,left,0.8623363217255975,6S2A2031_JPEG52_1,left
JPEG34,6S2A1757.jpg,left,0.8818468692907571,6S2A2031_JPEG52_1,left
JPEG34,6S2A1758.jpg,left,0.8360456252623133,6S2A2031_JPEG52_1,left
JPEG34,6S2A1759.jpg,left,0.8440348581480839,6S2A2031_JPEG52_1,left
JPEG34,6S2A1764.jpg,left,0.9621159519560998,6S2A2031_JPEG52_1,left
JPEG34,6S2A1765.jpg,left,0.9294601629713175,6S2A2031_JPEG52_1,left
JPEG34,6S2A1766.jpg,left,0.919236503645129,6S2A2031_JPEG52_1,left
JPEG34,6S2A1767.jpg,left,0.8987468494893535,6S2A2031_JPEG52_1,left
JPEG34,6S2A1768.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG34,6S2A1769.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG34,6S2A1772.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG34,6S2A1773.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG35,IMG_6578.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG35,IMG_6580.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG35,IMG_6581.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG35,IMG_6582.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG35,IMG_6585.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG40,6S2A1779.jpg,left,0.917079839061283,6S2A2031_JPEG52_1,left
JPEG40,6S2A1780.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG40,6S2A1786.jpg,left,0.9153460556948979,6S2A2031_JPEG52_1,left
JPEG40,6S2A1787.jpg,left,0.9099032263265826,6S2A2031_JPEG52_1,left
JPEG40,6S2A1788.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG40,6S2A1789.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG40,6S2A1790.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG40,6S2A1791.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG40,6S2A1797.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG40,6S2A1799.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG40,6S2A1801.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG40,6S2A1802.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG40,6S2A1804.jpg,left,0.9114402481043672,6S2A2031_JPEG52_1,left
JPEG40,6S2A1805.jpg,left,0.918718130253472,6S2A2031_JPEG52_1,left
JPEG41,6S2A1812.jpg,left,0.9297075069424198,6S2A2031_JPEG52_1,left
JPEG41,6S2A1813.jpg,left,0.9103790609725899,6S2A2031_JPEG52_1,left
JPEG41,6S2A1814.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG41,6S2A1815.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG41,6S2A1816.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG41,6S2A1817.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG41,6S2A1820.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG41,6S2A1821.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG41,6S2A1822.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
